Title,Year,DOI,Authors,Age,Sex,Dose (mg),QT (ms),QTc (ms),QTB (ms),QTF (ms),HR (bpm),TdP?,BP (mmHg),Medical History,Medication History,Course of Treatment,Outcome,Naranjo,Tisdale,WHO-UMC
Clinical efficacy of Azithromycin for COVID-19 management: A systematic meta-analysis of meta-analyses.,2023,10.1016/j.hrtlng.2023.03.004,"Yousafzai ADK, Bangash AH, Asghar SY, Abbas SMM, Khawaja HF, Zehra S, Khan AU, Kamil M, Ayesha N, Khan AK, Mohsin R, Ahmed O, Fatima A, Ali A, Badar AU, Abbasi MN, Ashraf M, Shah AH, Iqbal T",,,,,,,,,N/A,,COVID-19,Azithromycin; Hydroxychloroquine,ventilation; mechanical ventilation,Not reported,4,2,Unassessable
Hydroxychloroquine and the associated risk of arrhythmias.,2024,10.21542/gcsp.2024.17,"Farhat H, Kassab CJ, Tlaiss Y, Gutlapalli SD, Ganipineni VDP, Paramsothy J, Tedesco S, Kailayanathan T, Abdulaal R, Otterbeck P",,,,,,,,,N/A,,autoimmune disorder; these disease; rheumatologic disease,this drug; with other drug; azithromycin; Hydroxychloroquine,with other drugs,Not reported,3,2,Unassessable
Cardiac Corrected QT Interval Changes Among Patients Treated for COVID-19 Infection During the Early Phase of the Pandemic.,2021,10.1001/jamanetworkopen.2021.6842,"Rubin GA, Desai AD, Chai Z, Wang A, Chen Q, Wang AS, Kemal C, Baksh H, Biviano A, Dizon JM, Yarmohammadi H, Ehlert F, Saluja D, Rubin DA, Morrow JP, Avula UMR, Berman JP, Kushnir A, Abrams MP, Hennessey JA, Elias P, Poterucha TJ, Uriel N, Kubin CJ, LaSota E, Zucker J, Sobieszczyk ME, Schwartz A, Garan H, Waase MP, Wan EY",18,,,,500,,,,Yes,,kidney disease compared with no chronic kidney disease; kidney disease; chronic kidney disease; Infection; infection; COVID-19,azithromycin; hydroxychloroquine,N/A,Ongoing symptoms,4,2,Possible
Clinical drug interactions between linezolid and other antibiotics: For adverse drug event monitoring.,2024,10.1002/prp2.1236,"Shu L, Huo BN, Yin NG, Xie HJ, Erbu A, Ai ML, Jia YT, Song L",,,,,,,,,N/A,,N/A,antibiotics; clarithromycin; azithromycin; levofloxacin,monitoring; antibiotics,Not reported,3,8,Unassessable
Effects of cardiac toxicity of combination therapy with hydroxychloroquine and azithromycin in COVID-19 patients.,2021,10.1016/j.jiph.2021.09.013,"Yendrapalli U, Ali H, Green JL, Edwards J",,,,,403,,,,Yes,,Coronavirus disease; prolonged QT; COVID-19; Coronavirus,azithromycin; hydroxychloroquine,HY and AZ from March 2020 to May 2020 at a large community hospital; at least four days of HY and AZ were included in this study; hydroxychloroquine and azithromycin in COVID-19 patients; observation,Discharged,4,2,Possible
"Characterization of adverse events to hydroxychloroquine, ivermectin, azithromycin and tocilizumab in patients hospitalized due to COVID-19 in a Peruvian Social Health Insurance hospital.",2023,10.17843/rpmesp.2023.401.11563,"Rodriguez-Tanta LY, Cachay Rojas E, Fiestas Saldarriaga F, Alva Lozada G, Fernandez-Rojas P, Delgado-Escalante R",,,,,,,,,N/A,,infection; COVID-19,azithromycin; hydroxychloroquine; ivermectin,N/A,Not reported,2,0,Possible
Pharmacometric and Electrocardiographic Evaluation of Chloroquine and Azithromycin in Healthy Volunteers.,2022,10.1002/cpt.2665,"Chotsiri P, Tarning J, Hoglund RM, Watson JA, White NJ",,,600.0,,,,,,Yes,,coronavirus disease; coronavirus; COVID-19,worldwide over the past 70 years but concerns regarding; either; Azithromycin; azithromycin; Chloroquine; chloroquine,worldwide over the past 70 years but concerns regarding cardiotoxicity; daily for 3 days,Not reported,4,3,Possible
Cardiac findings in a phase II double-blind randomized placebo-controlled trial of combination therapy (HAZDPac) to treat COVID-19 patients.,2024,10.1186/s12872-024-04376-y,"Hazan S, Vidal AC, Hulscher N, Goudzwaard A, McCullough PA, Steinberg AA",,,,,,,,,N/A,,pneumonia; Infection; COVID-19,Azithromycin; Hydroxychloroquine,N/A,Not reported,3,2,Unassessable
New-Onset Atrial Fibrillation in the Critically Ill COVID-19 Patients Hospitalized in the Intensive Care Unit.,2023,10.3390/jcm12226989,"Zakynthinos GE, Tsolaki V, Oikonomou E, Vavouranakis M, Siasos G, Zakynthinos E",,Male,,,,,,,N/A,,the disease; Atrial Fibrillation; atrial fibrillation; bradycardia; respiratory distress; infection; sepsis; COVID-19,azithromycin; remdesivir,observation,Not reported,3,5,Possible
Effect of Hydroxychloroquine and Azithromycin Combination Use in COVID-19 Patients - An Umbrella Review.,2024,10.4103/ijcm.ijcm_983_22,"Nag K, Tripura K, Datta A, Karmakar N, Singh M, Singh M, Singal K, Pradhan P",,,,,,,,,N/A,,COVID-19,Azithromycin; azithromycin; Hydroxychloroquine; hydroxychloroquine; Chloroquine,N/A,Not reported,4,0,Certain
Torsades De Pointes in a 71-Year-Old Female With Normal Qt Interval After Azithromycin Use.,2023,10.7759/cureus.37653,"Foster A, Cancarevic I, Haseeb Ul Rasool M, Alashry M, Ghallab M, Ahmed N, Salam S, Munira M",,,,385,,,,,Yes,,N/A,Azithromycin; azithromycin,cardiopulmonary resuscitation; telemetry; monitoring,Survived,5,4,Probable
Use of Drugs Associated with QT Interval Prolongation at the Hospital Level during the COVID-19 Pandemic in Colombia.,2022,10.1155/2022/3045942,"Gaviria-Mendoza A, Machado-Duque ME, Valladales-Restrepo LF, Tovar-Yepes CF, Machado-Alba JE",,,,,,,,,Yes,,COVID-19,azithromycin; chloroquine; hydroxychloroquine,QT-prolonging drugs were identified; azithromycin; chloroquine; hydroxychloroquine; lopinavir,Death,3,2,Possible
The evaluation of the short-term and long-term hydroxychloroquine therapy on ECG parameters.,2024,10.1097/MD.0000000000039039,"Uyar S, Kok M, Ayan A, Coskuner MA, Koker G, Koca N",,,,,,,,,N/A,,COVID-19,drug; azithromycin; Azithromycin; levofloxacin; Levofloxacin; hydroxychloroquine,despite limited data on its safety and efficacy; drugs; monitoring,Ongoing symptoms,3,2,Unassessable
Serious Cardiovascular Adverse Events Associated with Hydroxychloroquine/Chloroquine Alone or with Azithromycin in Patients with COVID-19: A Pharmacovigilance Analysis of the FDA Adverse Event Reporting System (FAERS).,2022,10.1007/s40801-022-00300-y,"Zhao Y, Zhang J, Zheng K, Thai S, Simpson RJ Jr, Kinlaw AC, Xu Y, Wei J, Cui X, Buse JB, Sturmer T, Wang T",,,,,,,,,Yes,,coronavirus disease; atrial fibrillation; cardiac arrest; COVID-19; coronavirus,Azithromycin; azithromycin; Hydroxychloroquine; Chloroquine; hydroxychloroquine; chloroquine; remdesivir; CQ + azithromycin,more than one QTc-prolonging agent,Not reported,1,2,Possible
Applying the CiPA approach to evaluate cardiac proarrhythmia risk of some antimalarials used off-label in the first wave of COVID-19.,2021,10.1111/cts.13011,"Delaunois A, Abernathy M, Anderson WD, Beattie KA, Chaudhary KW, Coulot J, Gryshkova V, Hebeisen S, Holbrook M, Kramer J, Kuryshev Y, Leishman D, Lushbough I, Passini E, Redfern WS, Rodriguez B, Rossman EI, Trovato C, Wu C, Valentin JP",,,,,,,,,Yes,,coronavirus disease; COVID-19; coronavirus,erythromycin; azithromycin; chloroquine; hydroxychloroquine,N/A,Not reported,5,2,Unassessable
HPC Framework for Performing in Silico Trials Using a 3D Virtual Human Cardiac Population as Means to Assess Drug-Induced Arrhythmic Risk.,2024,10.1007/978-1-0716-3449-3_14,"Aguado-Sierra J, Brigham R, Baron AK, Gomez PD, Houzeaux G, Guerra JM, Carreras F, Filgueiras-Rama D, Vazquez M, Iaizzo PA, Iles TL, Butakoff C",,,,,,,,,N/A,,N/A,azithromycin; hydroxychloroquine,N/A,Not reported,6,2,Possible
"Not all Long-QTs Are The Same, Proarrhytmic Quantification with Action Potential Triangulation and Alternans.",2021,10.23919/cinc53138.2021.9662721,"Uzelac I, Iravanian S, Cherry EM, Fenton FH",,,,,,,,,Yes,,tachycardia; COVID-19,Azithromycin; hydroxychloroquine,pacing,Not reported,4,2,Unassessable
"Hydroxychloroquine-azithromycin, doubase C, and QTc prolongation in congolese patients with COVID-19: Myth or reality?",2024,10.5501/wjv.v13.i2.90668,"Madioko Makanzu B, Makulo JR, Ndona Mandina M, Wumba DR, Mashi Longokolo M, Situakibanza H, Odio O, Sonzi Mangala D, Mihigo Bashengezi C, Kabwe Mwilambwe B, Kabanda Kurhenga G, Longo-Mbenza B, Mwimba Mbungu R",41,,,,,,,78.0,Yes,,coronavirus disease; cardiac disease; Prolonged QT; long QT; COVID-19; coronavirus,azithromycin; Hydroxychloroquine; hydroxychloroquine,hydroxychloroquine; HCQ-AZIs vs doubase C; either HCQ-AZI or doubase C; HCQ-AZI vs doubase C,Not reported,5,2,Probable
Effect of Intravenous Azithromycin on the QT Interval of ICU Patients.,2024,10.1177/08971900231213701,"Oberlander SR, Wall GC",,,,,,,,,N/A,,pneumonia,antibiotic included in many first-line reg; antibiotic; Azithromycin; azithromycin,doses of either antibiotic; antibiotic,Not reported,4,8,Probable
Using Medicare Data to Assess the Proarrhythmic Risk of Non-Cardiac Treatment Drugs that Prolong the QT Interval in Older Adults: An Observational Cohort Study.,2021,10.1007/s40801-021-00230-1,"Fung KW, Baye F, Kapusnik-Uner J, McDonald CJ",,,,,,,,,Yes,,risk factors for drug-induced cardiac arrhythmia; kidney and liver disease; heart disease; heart failure; liver disease; myocardial infarction; bradycardia; electrolyte imbalance,Azithromycin; clarithromycin; erythromycin; ciprofloxacin; Amoxicillin; citalopram; escitalopram,Observation; monitoring; observation,Ongoing symptoms,3,5,Unassessable
Effect of Hydroxychloroquine on QTc in Patients Diagnosed with COVID-19: A Systematic Review and Meta-Analysis.,2021,10.3390/jcdd8050055,"Arfaras-Melainis A, Tzoumas A, Kokkinidis DG, Salgado Guerrero M, Varrias D, Xu X, Cerna L, Avendano R, Kemal C, Palaiodimos L, Faillace RT",,Male,,,,,,,N/A,,infection; COVID-19,azithromycin; Hydroxychloroquine; chloroquine; hydroxychloroquine,these agents; hydroxychloroquine plus azithromycin was also associated with statistically significant increases in QTc,Not reported,2,2,Unassessable
Real-Life Data on Hydroxychloroquine or Chloroquine with or Without Azithromycin in COVID-19 Patients: A Retrospective Analysis in Brazil.,2023,10.36660/abc.20220935,"Souza-Silva MVR, Pereira DN, Pires MC, Vasconcelos IM, Schwarzbold AV, Vasconcelos DH, Pereira EC, Manenti ERF, Costa FR, Aguiar FC, Anschau F, Bartolazzi F, Nascimento GF, Vianna HR, Batista JDL, Machado-Rugolo J, Ruschel KB, Ferreira MAP, Oliveira LS, Menezes LSM, Ziegelmann PK, Tofani MGT, Bicalho MAC, Nogueira MCA, Guimaraes-Junior MH, Aguiar RLO, Rios DRA, Polanczyk CA, Marcolino MS",,,,,,,,,N/A,,COVID-19,Azithromycin; azithromycin; Hydroxychloroquine; Chloroquine; hydroxychloroquine; chloroquine; CQ + AZT,chloroquine or hydroxychloroquine had a longer hospital length of stay; chloroquine or hydroxychloroquine; hydroxychloroquine and 67; ventilation; dialysis; mechanical ventilation,Not reported,3,2,Unassessable
Cardiac TdP risk stratification modelling of anti-infective compounds including chloroquine and hydroxychloroquine.,2021,10.1098/rsos.210235,"Whittaker DG, Capel RA, Hendrix M, Chan XHS, Herring N, White NJ, Mirams GR, Burton RB",,,,,,,,,Yes,,COVID-19,azithromycin; moxifloxacin; chloroquine; hydroxychloroquine; Hydroxychloroquine,individually was predicted to pose the lowest risk,Not reported,4,2,Certain
Effect of COVID-19 medications on corrected QT interval and induction of torsade de pointes: Results of a multicenter national survey.,2021,10.1111/ijcp.14182,"Haghjoo M, Golipra R, Kheirkhah J, Golabchi A, Shahabi J, Oni-Heris S, Sami R, Tajmirriahi M, Saravi M, Khatami M, Varnasseri M, Kiarsi M, Hejazi SF, Yousefzadeh Rahaghi M, Taherkhani M, Ashraf H, Keshmiri MS, Akbarzadeh MA, Bozorgi A, Mottaghizadeh F, Hedayat B, Heidarali M, Hajhossein Talasaz A",,,,,,,,,Yes,,heart failure; Coronavirus disease; COVID-19; Coronavirus,beta-blocker; furosemide; amiodarone; azithromycin; chloroquine; hydroxychloroquine; remdesivir,these repurposed medications; chloroquine; hydroxychloroquine; lopinavir-ritonavir,Not reported,2,7,Certain
"Torsade de pointes associated with chloroquine, hydroxychloroquine, and azithromycin: a retrospective analysis of individual case safety reports from VigiBase.",2021,10.1007/s00228-021-03133-w,"Saint-Gerons DM, Tabares-Seisdedos R",63,,,,,,,,Yes,,N/A,azithromycin; chloroquine; hydroxychloroquine; CQ + HCQ; HCQ + AZT,during the pandemic period; monitoring,Not reported,4,2,Unassessable
Potential polymorphic CYP1A2 and CYP2D6-mediated pharmacokinetic interactions between risperidone or olanzapine and selected drugs intended to treat COVID-19.,2022,10.2174/1872312815666221125112724,"Rojas-Macetas A, Medalla-Garro G, Saravia M, Losno R, Valderrama-Wong M, Pariona R, Alvarado AT",,,,,,,,,Yes,,COVID-19,antipsychotics; azithromycin; risperidone; olanzapine; Risperidone; chloroquine; hydroxychloroquine,N/A,Not reported,3,3,Unassessable
Efficacy and safety of in-hospital treatment of Covid-19 infection with low-dose hydroxychloroquine and azithromycin in hospitalized patients: A retrospective controlled cohort study.,2023,10.1016/j.nmni.2023.101172,"Meeus G, Van Coile F, Pottel H, Michel AS, Vergauwen O, Verhelle K, Lamote S, Leys M, Boudewijns M, Samaey P",,,,,,,,,Yes,,liver disease; lung disease; hypertension; malignancy; infection; Covid-19; COVID-19,azithromycin; hydroxychloroquine,hydroxychloroquine with or without azithromycin; at least one dose of treatment were included in the analysis; stent,Not reported,5,2,Probable
Cardiovascular Safety of Azithromycin in Patients Hospitalized With COVID-19: A Prespecified Pooled Analysis of the COALITION I and COALITION II Randomized Clinical Trials.,2024,10.1016/j.amjcard.2023.11.069,"Furtado RHM, Barros E Silva PGM, Fonseca HAR, Serpa-Neto A, Correa TD, Guimaraes HP, Pereira AJ, Olivato GB, Zampieri FG, Lisboa T, Junqueira DLM, Lapa MG, Monfardini F, Damiani LP, Echenique LS, Gebara OE, Hoffman Filho CR, Polanczyk CA, Rohde LE, Amazonas R, Machado FR, Avezum A, Azevedo LCP, Veiga VC, Rosa RG, Lopes RD, Cavalcanti AB, Berwanger O",,,,,,,,,N/A,,infectious disease; cardiac arrest; COVID-19,antimicrobial ag; Azithromycin; azithromycin; hydroxychloroquine,N/A,Not reported,2,4,Possible
Cardiovascular Safety of Hydroxychloroquine-Azithromycin in 424 COVID-19 Patients.,2023,10.3390/medicina59050863,"Million M, Lagier JC, Hourdain J, Franceschi F, Deharo JC, Parola P, Brouqui P",46,,,,,,,,N/A,,heart disease; cardiovascular disease; infectious disease; infection; COVID-19,Azithromycin; azithromycin; Hydroxychloroquine,to patients with COVID-19 despite scientific controversies,Not reported,5,5,Possible
Prescribing Practices of QT Interval Prolonging Drugs in Critically Ill Older Adults in South India.,2023,N/A,"Moolambally SR, Malik A, Boloor A A",,,,,,,,,Yes,,kidney disease; chronic kidney disease; bradycardia; long QT; low potassium,QT prolonging drug; among the drug; QT interval prolonging drugs so that they may reduce co prescription of multiple QT prolonging drugs in hig; amiodarone; clarithromycin; azithromycin,N/A,Ongoing symptoms,2,2,Possible
Short-term azithromycin use is associated with QTc interval prolongation in children with cystic fibrosis.,2024,10.1016/j.arcped.2024.02.004,"Enhos A, Dogus Kus H, Yozgat CY, Cakir E, Yazan H, Erol AB, Erenberk U, Yozgat Y",12,,,,,,,,N/A,,N/A,azithromycin; Azithromycin,azithromycin,Not reported,5,2,Unassessable
An Umbrella Review of Clinical Efficacy and Adverse Cardiac Events Associated with Hydroxychloroquine or Chloroquine with or Without Azithromycin in Patients with COVID-19.,2021,10.5812/aapm.115827,"Shahsavarinia K, Ghojazadeh M, Ghabousian A, Hatefnia F, Soleimanpour M, Soleimanpour H",,,,,,,,,N/A,,infection; COVID-19,the skepticism around the advantages and disadvantages of the aforementioned treatment strateg; Azithromycin; azithromycin; Hydroxychloroquine; Chloroquine; hydroxychloroquine; chloroquine,the skepticism around the advantages and disadvantages of the aforementioned treatment strategies; hydroxychloroquine or chloroquine with or without azithromycin from January 2020 to November 2020; hydroxychloroquine or chloroquine alone or in combination with azithromycin,Not reported,2,2,Possible
A novel mutation in hERG gene associated with azithromycin-induced acquired long QT syndrome.,2024,10.1007/s11033-024-09421-9,"Cheng YJ, Wu Y, Wei HQ, Liao YJ, Qu LP, Pan YH, Liu LJ, Bi WT",,,,,,,,,N/A,,cardiovascular disease; long QT syndrome,exerted an inhibitor; antibiotics; azithromycin; Azithromycin,antibiotics,Not reported,5,5,Unassessable
"QTc prolongation in COVID-19 patients treated with hydroxychloroquine, chloroquine, azithromycin, or lopinavir/ritonavir: A systematic review and meta-analysis.",2021,10.1002/pds.5234,"Diaz-Arocutipa C, Branez-Condorena A, Hernandez AV",,,,,,,,,Yes,,coronavirus disease; COVID-19; coronavirus,azithromycin; hydroxychloroquine; chloroquine; Hydroxychloroquine; hydroxychloroquine + azithromycin,hydroxychloroquine; these drugs,Not reported,3,2,Unassessable
COVID-19: treatments and the potential for cardiotoxicity.,2021,10.5837/bjc.2021.007,"Birkhoelzer SM, Cowan E, Guha K",,,,,,,,,N/A,,coronavirus disease; cardiovascular disease; infection; COVID-19; coronavirus,antibiotics; azithromycin; chloroquine; hydroxychloroquine,antibiotics; symptomatic treatment,Ongoing symptoms,0,5,Certain
Adverse events associated with azithromycin and clarithromycin in adults aged >/=65: a disproportionality analysis of the FDA Adverse Event Reporting System (FAERS) database.,2024,10.1080/14740338.2024.2412226,"Zhang Z, He J, Liang Y, Wang Y, Zheng J, Ma L, Su L",,,,,,,,,N/A,,Prolonged QT; pneumonia,azithromycin; clarithromycin; Azithromycin,N/A,Not reported,3,2,Possible
beta-Lactams plus doxycycline versus azithromycin for treatment of severe community-acquired pneumonia in critically ill patients.,2023,10.1093/jac/dkad301,"Greco Kinney A, Kovacic Scherrer N, Sarkar S, Jain P, Wen S, Hadique S",,,,,,,,,N/A,,pneumonia; infection,antibiotics; azithromycin,doxycycline versus azithromycin in addition to beta-lactam therapy; doxycycline versus azithromycin in addition to beta-lactam treatment showed no significant differences in outcomes; ventilation; observation; mechanical ventilation; antibiotics,Not reported,0,5,Unassessable
Electrophysiological Profile of Different Antiviral Therapies in a Rabbit Whole-Heart Model.,2024,10.1007/s12012-024-09872-3,"Wolfes J, Kirchner L, Doldi F, Wegner F, Rath B, Eckardt L, Ellermann C, Frommeyer G",,,,,,,,,N/A,,COVID-19,Antiviral; azithromycin; hydroxychloroquine; Hydroxychloroquine; remdesivir; HXC + AZI,1 microM hydroxychloroquine,Not reported,4,3,Possible
