Title,Year,DOI,Authors,Age,Sex,Dose (mg),QT (ms),QTc (ms),QTB (ms),QTF (ms),HR (bpm),TdP?,Medical History,Medication History,Course of Treatment,Naranjo,Tisdale,WHO-UMC
"Escitalopram-induced QTc prolongation and its relationship with KCNQ1, KCNE1, and KCNH2 gene polymorphisms.",2024,10.1016/j.jad.2023.11.084,"Chen Z, Xu Z, Gao C, Chen L, Tan T, Jiang W, Chen B, Yuan Y, Zhang Z",N/A,N/A,10.3,30,30,N/A,N/A,N/A,N/A,N/A,N/A,was associated with a longer QTc interval,4,5,Possible
Cholinesterase inhibitors-associated torsade de pointes/QT prolongation: a real-world pharmacovigilance study.,2023,10.3389/fphar.2023.1343650,"Zhang N, Gan L, Xiang G, Xu J, Jiang T, Li Y, Wu Y, Ni R, Liu Y",N/A,Female,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,4,3,Possible
Prevalence of Medication Associated with QTc Prolongation Used Among Critically Ill Patients.,2024,10.2147/VHRM.S438899,"Al-Azayzih A, Al-Qerem W, Al-Azzam S, Muflih S, Al-Husein BA, Kharaba Z, Kanaan RJ, Rahhal D",62,Man,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,3,4,Possible
Drug use and torsades de pointes cardiac arrhythmias in Sweden: a nationwide register-based cohort study.,2020,10.1136/bmjopen-2019-034560,"Danielsson B, Collin J, Nyman A, Bergendal A, Borg N, State M, Bergfeldt L, Fastbom J",18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,"with more than one TdP-classified drug, were frequently observed",3,8,Possible
"Pro-arrhythmic effect of escitalopram and citalopram at serum concentrations commonly observed in older patients - a study based on a cohort of 19,742 patients.",2023,10.1016/j.ebiom.2023.104779,"Faraj P, Storset E, Hole K, Smith G, Molden E, Dietrichs ES",105,Man,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,3,Possible
"Safer citalopram use in primary care: Can staff education and prescribing prompts improve adherence to national guidance? A closed loop clinical audit, service evaluation and quality improvement study.",2022,10.4103/jfmpc.jfmpc_772_22,Waller M,N/A,Man,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,2,Possible
The Risk of Fatal Arrhythmias Associated With Sertraline in Patients With Post-myocardial Infarction Depression.,2022,10.7759/cureus.28946,"Gutlapalli SD, Prakash K, Swarnakari KM, Bai M, Manoharan MP, Raja R, Jamil A, Csendes D, Desai A, Desai DM, Alfonso M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,of selective serotonin reuptake inhibitor (SSRI) in major depression,3,8,Possible
A real-world pharmacovigilance study of drug-induced QT interval prolongation: analysis of spontaneous reports submitted to FAERS.,2024,10.3389/fcvm.2024.1363382,"Tan H, Yan X, Chen Y, Huang G, Luo L, Li W, Lan W, Chen C, Xi X",N/A,Female,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,3,Possible
Prediction of Ventricular Arrhythmias by QRS/QTc - Ratio in Citalopram or Escitalopram Intoxication.,2022,10.3389/fmed.2022.866454,"Dietrichs ES, Smith GL",N/A,N/A,40.0,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,"of depressive disorders, and a large proportion of patients have supratherapeutic serum concentrations",7,2,Possible
Using Medicare Data to Assess the Proarrhythmic Risk of Non-Cardiac Treatment Drugs that Prolong the QT Interval in Older Adults: An Observational Cohort Study.,2021,10.1007/s40801-021-00230-1,"Fung KW, Baye F, Kapusnik-Uner J, McDonald CJ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,Drugs that Prolong the QT Interval in Older Adults: An Observational Cohort Study,3,5,Possible
The Effect of Antipsychotics and Their Combinations with Other Psychotropic Drugs on Electrocardiogram Intervals Other Than QTc among Jordanian Adult Outpatients.,2022,10.3390/biomedicines11010013,"Bulatova N, Altaher N, BaniMustafa R, Al-Saleh A, Yasin H, Zawiah M, Khalefah H, Ghilan M, Al-Lahham A, Hudaib M, AlKhawaldeh B, Nasr M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"SGAs, SSRIs, citalopram, polytherapy and in the total sample (p < 0",versus those on monotherapy (p < 0,3,8,Possible
Torsades de pointes in SARS-CoV-2 (COVID-19) pneumonia: medicine reconciliation and careful monitoring of QTc interval may help prevent cardiac complications.,2021,10.1136/bcr-2020-239963,"Aslam W, Lamb CR, Ali N",73,Woman,N/A,N/A,497,N/A,N/A,N/A,Yes,N/A,dexamethasone and hydroxychloroquine,"showed significantly prolonged QTc of 557 ms and 538 ms, respectively, despite normal serum electrolytes",6,4,Possible
Psychotropic Pharmacotherapy Associated With QT Prolongation Among Veterans With Posttraumatic Stress Disorder.,2018,10.1177/1060028018769425,"Stock EM, Zeber JE, McNeal CJ, Banchs JE, Copeland LA",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Associated With QT Prolongation Among Veterans With Posttraumatic Stress Disorder,3,5,Possible
Cardiovascular adverse reactions associated with escitalopram in patients with underlying cardiovascular diseases: a systematic review and meta-analysis.,2023,10.3389/fpsyt.2023.1248397,"Kimura K, Narita H, Imai H, Akiyama H, Ishikawa S, Sawagashira R, Isoyama T, Nohara M, Kawamura M, Kono Y, Saito T, Kusumi I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,Possible
"QT Prolongation, Torsades de Pointes, and Psychotropic Medications: A 5-Year Update.",2018,10.1016/j.psym.2017.10.009,"Beach SR, Celano CM, Sugrue AM, Adams C, Ackerman MJ, Noseworthy PA, Huffman JC",5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,3,8,Possible
Psychotherapeutic drug-induced life-threatening arrhythmias: A retrospective analysis using the Japanese adverse drug event report database.,2023,10.1002/joa3.12936,"Yokohara S, Hashiguchi M, Shiga T",89,Female,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,3,10,Possible
T-Wave Inversion After Escitalopram Overdose: A Case Report.,2023,10.7759/cureus.34523,"Koshy P, Chavan G, Nagdev G",22,Woman,200.0,N/A,N/A,N/A,N/A,N/A,N/A,consumption of 200 mg of escitalopram,N/A,N/A,6,9,Possible
Use of Drugs With Risk of Heart Rate-Related Problems is Common in Norwegian Dementia Patients Treated With Acetylcholinesterase Inhibitors: A Prevalence Study Based on the Norwegian Prescription Database.,2021,10.3389/fphar.2021.791578,"Efjestad AS, Ihle-Hansen H, Hjellvik V, Engedal K, Blix HS",4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Acetylcholinesterase Inhibitors: A Prevalence Study Based on the Norwegian Prescription Database,with AChEIs,4,2,Possible
Effects of nicorandil on QT prolongation and myocardial damage caused by citalopram in rats.,2023,10.1080/10520295.2023.2233417,"Akturk G, Micili SC, Gursoy Doruk O, Hocaoglu N, Akan P, Ergur BU, Ahmed S, Kalkan S",N/A,Male,102.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,5,Possible
"QTc Prolongation in Poison Center Exposures to CredibleMeds List of Substances with ""Known Risk of Torsades de Pointes"".",2022,10.1007/s12012-022-09764-4,"Ryan K, Benz P, Zosel A, Farkas A, Theobald J",N/A,Man,N/A,500,500,N/A,N/A,N/A,Yes,N/A,N/A,N/A,3,4,Possible
QTc interval changes among patients on psychotropic medications: A prospective observational study.,2024,10.4103/ipj.ipj_149_23,"Munivenkatappa S, Avula VCR, Upparakadiyala R",45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,of psychiatric disorders,5,0,Possible
Effect of lipid emulsion on neuropsychiatric drug-induced toxicity: A narrative review.,2024,10.1097/MD.0000000000037612,"Hwang Y, Sohn JT",N/A,Man,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"reversed the corrected QT interval prolongation and decreases in Glasgow Coma Scale scores caused by toxic doses of neuropsychiatric drugs, especially lipid-soluble drugs such as amitriptyline, trazodone, quetiapine, lamotrigine, and citalopram",6,8,Possible
Torsade de pointes caused by citalopram during the pacemaker battery-depletion phase: A case report.,2022,10.1111/anec.12936,"Wang J, Sun Z, Tao S",84,Female,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,citalopram for depression,N/A,7,7,Possible
"Citalopram & escitalopram: Mechanisms of cardiotoxicity, toxicology predisposition and risks of use in geriatric & hemodialysis populations.",2024,10.21542/gcsp.2024.34,"Farhat H, Tlaiss Y, Nassif L, Gutlapalli SD, Abdulaal R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,and cumulative drug use to evaluate their susceptibility to cardiac adverse events,N/A,N/A,2,5,Possible
Drug-induced QT prolongation and torsade de pointes: a real-world pharmacovigilance study using the FDA Adverse Event Reporting System database.,2023,10.3389/fphar.2023.1259611,"Li D, Chai S, Wang H, Dong J, Qin C, Du D, Wang Y, Du Q, Liu S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,2,3,Possible
Prescription and Dispensation of QT-Prolonging Medications in Individuals Receiving Hemodialysis.,2024,10.1001/jamanetworkopen.2024.8732,"Wang V, Wang CL, Assimon MM, Pun PH, Winkelmayer WC, Flythe JE",60,Male,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,3,2,Possible
Use of torsades de pointes risk drugs among patients with out-of-hospital cardiac arrest and likelihood of shockable rhythm and return of spontaneous circulation: A nationwide study.,2022,10.1016/j.resuscitation.2022.08.008,"Kroll J, Jespersen CHB, Kristensen SL, Fosbol EL, Vinding NE, Lippert F, Kragholm K, Jons C, Hansen SM, Kober L, Jacobsen PK, Tfelt-Hansen J, Weeke PE",18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,with certain drugs can augment the risk of developing malignant arrhythmias (e,4,2,Possible
Escitalopram Induced Angioedema.,2022,10.7759/cureus.31600,"Conde SL, Nazha H, Simpkins C",28,Man,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"of hereditary angioedema (HAE), and how pharmacogenomic testing influenced antidepressant medication selection",N/A,N/A,5,9,Possible
"C-L Case Conference: Torsades de Pointes in a Patient With Lifelong Medical Trauma, COVID-19, Remdesivir, Citalopram, Quetiapine, and Hemodialysis.",2023,10.1016/j.jaclp.2022.11.001,"Landerholm A, Fedotova NO, Levy-Carrick NC, Chung R, Funk MC",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,medical trauma since childhood,remdesivir,"with remdesivir, citalopram, and quetiapine",3,0,Possible
Selective Serotonin Reuptake Inhibitor Toxicity.,2024,N/A,"Bruggeman C, O'Day CS",N/A,Man,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,10,Possible
Adverse Drug Events in Patients with Chronic Kidney Disease Associated with Multiple Drug Interactions and Polypharmacy.,2020,10.1007/s40266-020-00747-0,"Sommer J, Seeling A, Rupprecht H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,or rehospitalization,5,2,Probable/Likely
Clarifying Methods in a Study of Outcomes of Citalopram Dosage Risk Mitigation in a Veteran Population: Response to Krijnsen et al.,2017,10.1176/appi.ajp.2017.16101158r,Rector TS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,0,Possible
Citalopram and the KCNE1 D85N variant: a case report on the implications of a genetic modifier.,2018,10.1093/ehjcr/yty106,"Marstrand P, Christensen AH, Bartels ED, Theilade J",54,Woman,N/A,640,640,N/A,N/A,N/A,Yes,N/A,N/A,N/A,8,8,Possible
Drug-Drug Interactions and the Risk of Emergency Hospitalizations: A Nationwide Population-Based Study.,2023,10.1007/s40264-023-01283-7,"Letinier L, Bezin J, Jarne A, Pariente A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,Possible
Salidroside modulates repolarization through stimulating Kv2.1 in rats.,2024,10.1016/j.ejphar.2024.176741,"Zhang Y, Li R, Jiang H, Hou Y, Zhang Y, Meng X, Wang X",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"heat, which suggests that Sal may bind to Kv2",N/A,6,4,Possible
Dear Doctor Letters regarding citalopram and escitalopram: guidelines vs real-world data.,2023,10.1007/s00406-022-01392-x,"de Bardeci M, Greil W, Stassen H, Willms J, Koberle U, Bridler R, Hasler G, Kasper S, Ruther E, Bleich S, Toto S, Grohmann R, Seifert J",65,N/A,150.0,N/A,N/A,N/A,N/A,N/A,Yes,N/A,"citalopram or escitalopram with a primary diagnosis of major depressive disorder (MDD) were derived from a European pharmacovigilance study (Arzneimittelsicherheit in der Psychiatrie, AMSP) from 2001 to 2017",with citalopram and escitalopram,4,4,Possible
